-50	2.268597 
-40	2.301678 
-30	2.282234 
-20	2.290561 
-10	2.278213 
0	2.280976 
10	2.293918 
20	2.316561 
30	2.326151 
40	2.326779 
50	2.349352 
60	2.370048 
70	2.372594 
80	2.392651 
90	2.399422 
100	2.414642 
110	2.434461 
120	2.441579 
130	2.429042 
140	2.452243 
150	2.440135 
160	2.457473 
170	2.467821 
180	2.491326 
190	2.500531 
200	2.503840 
210	2.499873 
220	2.506772 
230	2.512558 
240	2.526351 
250	2.540180 
260	2.536915 
270	2.539143 
280	2.547266 
290	2.551375 
300	2.564982 
310	2.563119 
320	2.568290 
330	2.565876 
340	2.561845 
350	2.592142 
360	2.586942 
370	2.599226 
380	2.593547 
390	2.601235 
400	2.600373 
410	2.618099 
420	2.610386 
430	2.613324 
440	2.605088 
450	2.614731 
460	2.619406 
470	2.631318 
480	2.619040 
490	2.627651 
500	2.643407 
510	2.629415 
520	2.632236 
530	2.638013 
540	2.650049 
550	2.647627 
560	2.664064 
570	2.651939 
580	2.669144 
590	2.663020 
600	2.658157 
