-50	2.292109 
-40	2.282976 
-30	2.285735 
-20	2.267518 
-10	2.281145 
0	2.293416 
10	2.362389 
20	2.406541 
30	2.484722 
40	2.516853 
50	2.538944 
60	2.574801 
70	2.610985 
80	2.647680 
90	2.669443 
100	2.704322 
110	2.711539 
120	2.741611 
130	2.770669 
140	2.783657 
150	2.800701 
160	2.811804 
170	2.820835 
180	2.825541 
190	2.845968 
200	2.837979 
210	2.854037 
220	2.888001 
230	2.871889 
240	2.889309 
250	2.869207 
260	2.876902 
270	2.884930 
280	2.933986 
290	2.904108 
300	2.910129 
310	2.921512 
320	2.905670 
330	2.923999 
340	2.937826 
350	2.934873 
360	2.931687 
370	2.945250 
380	2.928967 
390	2.953597 
400	2.960362 
410	2.951030 
420	2.966759 
430	2.964365 
440	2.955582 
450	2.958028 
460	2.961477 
470	2.955733 
480	2.969270 
490	2.970846 
500	2.960543 
510	2.972727 
520	2.953044 
530	2.975760 
540	2.965897 
550	2.951155 
560	2.963895 
570	2.968546 
580	2.953423 
590	2.970524 
600	2.966573 
