-50	2.279824 
-40	2.258672 
-30	2.268352 
-20	2.255914 
-10	2.277238 
0	2.255558 
10	2.322827 
20	2.330185 
30	2.350275 
40	2.368847 
50	2.395726 
60	2.412472 
70	2.453884 
80	2.462683 
90	2.501735 
100	2.502732 
110	2.522363 
120	2.543535 
130	2.543697 
140	2.537994 
150	2.561422 
160	2.585595 
170	2.591203 
180	2.623471 
190	2.620858 
200	2.627532 
210	2.639225 
220	2.655739 
230	2.660133 
240	2.667909 
250	2.666531 
260	2.698752 
270	2.687379 
280	2.713699 
290	2.705553 
300	2.720669 
310	2.740855 
320	2.726089 
330	2.725867 
340	2.748327 
350	2.753748 
360	2.730854 
370	2.747827 
380	2.783406 
390	2.768017 
400	2.755470 
410	2.778408 
420	2.771925 
430	2.786308 
440	2.787138 
450	2.783945 
460	2.798714 
470	2.804640 
480	2.801999 
490	2.809409 
500	2.809061 
510	2.812042 
520	2.780813 
530	2.820363 
540	2.809436 
550	2.817196 
560	2.815476 
570	2.817751 
580	2.826698 
590	2.815716 
600	2.832710 
