-50	2.310644 
-40	2.303839 
-30	2.276536 
-20	2.287727 
-10	2.281481 
0	2.285651 
10	3.021671 
20	3.079431 
30	3.087982 
40	3.105866 
50	3.053387 
60	3.071876 
70	3.087194 
80	3.079075 
90	3.073371 
100	3.099464 
110	3.078547 
120	3.083092 
130	3.082367 
140	3.062547 
150	3.065210 
160	3.053558 
170	3.073579 
180	3.057665 
190	3.091613 
200	3.073349 
210	3.073755 
220	3.080379 
230	3.070656 
240	3.092340 
250	3.070778 
260	3.098194 
270	3.080315 
280	3.078759 
290	3.081475 
300	3.064131 
310	3.102662 
320	3.081115 
330	3.088913 
340	3.078873 
350	3.089718 
360	3.074713 
370	3.073668 
380	3.079537 
390	3.083416 
400	3.079488 
410	3.072710 
420	3.066907 
430	3.074236 
440	3.070785 
450	3.072617 
460	3.085573 
470	3.076437 
480	3.077499 
490	3.074742 
500	3.076764 
510	3.072016 
520	3.071884 
530	3.084368 
540	3.096194 
550	3.071392 
560	3.096675 
570	3.082734 
580	3.085077 
590	3.084687 
600	3.090709 
	
