-50	2.282275 
-40	2.256612 
-30	2.256093 
-20	2.281809 
-10	2.249077 
0	2.264370 
10	2.889123 
20	3.007604 
30	3.067397 
40	3.072292 
50	3.086390 
60	3.078518 
70	3.086386 
80	3.077772 
90	3.063810 
100	3.098177 
110	3.097576 
120	3.080748 
130	3.086723 
140	3.084394 
150	3.075730 
160	3.076069 
170	3.059232 
180	3.092168 
190	3.086025 
200	3.077613 
210	3.088731 
220	3.086536 
230	3.078260 
240	3.074264 
250	3.075432 
260	3.092618 
270	3.077090 
280	3.066731 
290	3.071586 
300	3.099295 
310	3.085609 
320	3.079703 
330	3.084823 
340	3.072376 
350	3.054212 
360	3.089210 
370	3.079050 
380	3.078860 
390	3.067131 
400	3.080505 
410	3.049497 
420	3.076431 
430	3.051297 
440	3.081418 
450	3.072812 
460	3.093865 
470	3.092996 
480	3.064992 
490	3.071356 
500	3.081732 
510	3.087178 
520	3.077167 
530	3.090561 
540	3.050694 
550	3.087307 
560	3.098647 
570	3.082628 
580	3.092187 
590	3.090792 
600	3.072882 
