-50	2.252193 
-40	2.248787 
-30	2.246067 
-20	2.244126 
-10	2.243787 
0	2.254275 
10	2.253149 
20	2.262321 
30	2.250435 
40	2.245719 
50	2.260237 
60	2.261892 
70	2.268931 
80	2.292640 
90	2.288743 
100	2.250686 
110	2.282271 
120	2.278970 
130	2.285190 
140	2.294737 
150	2.268567 
160	2.294394 
170	2.288657 
180	2.297148 
190	2.291605 
200	2.297094 
210	2.305128 
220	2.286703 
230	2.317189 
240	2.300956 
250	2.285216 
260	2.323000 
270	2.315125 
280	2.293412 
290	2.294036 
300	2.313559 
310	2.303202 
320	2.302569 
330	2.289890 
340	2.308532 
350	2.334504 
360	2.322295 
370	2.328090 
380	2.335304 
390	2.327064 
400	2.322916 
410	2.304972 
420	2.321214 
430	2.323471 
440	2.334523 
450	2.347630 
460	2.324863 
470	2.345722 
480	2.335387 
490	2.361069 
500	2.336192 
510	2.334469 
520	2.341390 
530	2.334694 
540	2.342008 
550	2.360784 
560	2.353078 
570	2.333993 
580	2.339910 
590	2.354627 
600	2.347000 
