-50	2.279332 
-40	2.290694 
-30	2.285419 
-20	2.294134 
-10	2.305778 
0	2.300076 
10	2.712244 
20	2.891002 
30	2.984464 
40	3.023227 
50	3.037240 
60	3.063805 
70	3.064051 
80	3.063897 
90	3.050548 
100	3.078222 
110	3.076502 
120	3.071413 
130	3.068112 
140	3.084490 
150	3.068490 
160	3.069537 
170	3.075284 
180	3.070646 
190	3.073217 
200	3.057246 
210	3.076110 
220	3.084224 
230	3.080563 
240	3.062994 
250	3.060942 
260	3.076588 
270	3.065694 
280	3.068521 
290	3.077329 
300	3.071553 
310	3.062945 
320	3.076117 
330	3.070740 
340	3.086253 
350	3.072724 
360	3.084793 
370	3.068257 
380	3.085066 
390	3.070467 
400	3.057771 
410	3.068726 
420	3.054657 
430	3.064455 
440	3.081056 
450	3.058291 
460	3.074868 
470	3.080917 
480	3.086129 
490	3.066002 
500	3.078874 
510	3.075603 
520	3.072885 
530	3.075765 
540	3.080854 
550	3.081316 
560	3.074771 
570	3.069006 
580	3.063039 
590	3.082868 
600	3.069720 
