-50	2.274680 
-40	2.257511 
-30	2.278198 
-20	2.251023 
-10	2.275457 
0	2.278175 
10	2.412917 
20	2.495713 
30	2.574011 
40	2.641320 
50	2.703664 
60	2.746941 
70	2.799269 
80	2.817607 
90	2.840642 
100	2.882689 
110	2.884551 
120	2.915967 
130	2.913634 
140	2.929067 
150	2.937932 
160	2.951088 
170	2.944778 
180	2.961433 
190	2.966982 
200	2.968759 
210	2.978764 
220	2.976674 
230	2.986377 
240	2.989369 
250	3.002763 
260	2.992484 
270	3.001641 
280	2.987743 
290	3.001494 
300	3.006489 
310	2.991917 
320	3.001442 
330	3.007776 
340	2.994477 
350	3.014244 
360	3.007483 
370	3.005856 
380	3.012770 
390	3.002605 
400	3.002476 
410	3.006421 
420	3.008188 
430	3.000509 
440	3.007891 
450	3.007993 
460	2.992870 
470	3.017239 
480	2.993003 
490	3.006916 
500	3.006668 
510	3.006029 
520	3.012273 
530	3.016183 
540	3.004230 
550	3.014430 
560	2.995574 
570	2.999620 
580	3.023655 
590	3.008360 
600	2.999678 
