-50	2.267936 
-40	2.280278 
-30	2.271583 
-20	2.272512 
-10	2.268774 
0	2.269319 
10	2.302094 
20	2.318631 
30	2.341760 
40	2.366520 
50	2.360189 
60	2.393283 
70	2.410699 
80	2.427797 
90	2.445139 
100	2.466642 
110	2.466236 
120	2.484107 
130	2.508095 
140	2.520326 
150	2.526848 
160	2.528939 
170	2.538609 
180	2.580941 
190	2.587483 
200	2.583464 
210	2.595546 
220	2.599324 
230	2.600484 
240	2.620650 
250	2.625574 
260	2.632469 
270	2.647245 
280	2.635124 
290	2.656510 
300	2.642470 
310	2.670548 
320	2.654468 
330	2.674792 
340	2.684087 
350	2.704849 
360	2.688718 
370	2.702682 
380	2.699063 
390	2.721087 
400	2.713784 
410	2.730112 
420	2.721281 
430	2.715932 
440	2.749506 
450	2.733782 
460	2.739678 
470	2.742630 
480	2.742924 
490	2.755382 
500	2.749280 
510	2.741165 
520	2.757137 
530	2.762010 
540	2.752392 
550	2.748332 
560	2.748665 
570	2.768819 
580	2.768686 
590	2.760043 
600	2.762446 
