-50	2.281908 
-40	2.266506 
-30	2.270340 
-20	2.274753 
-10	2.269166 
0	2.273180 
10	2.263671 
20	2.274295 
30	2.277972 
40	2.278543 
50	2.289600 
60	2.284010 
70	2.286273 
80	2.286980 
90	2.307103 
100	2.292260 
110	2.301773 
120	2.312974 
130	2.313834 
140	2.297351 
150	2.331373 
160	2.310153 
170	2.338609 
180	2.329517 
190	2.308362 
200	2.322997 
210	2.337749 
220	2.327673 
230	2.344582 
240	2.353889 
250	2.333354 
260	2.356543 
270	2.333431 
280	2.336828 
290	2.355443 
300	2.360995 
310	2.349837 
320	2.353501 
330	2.352718 
340	2.356251 
350	2.334851 
360	2.373400 
370	2.361397 
380	2.368234 
390	2.376690 
400	2.362100 
410	2.366697 
420	2.375254 
430	2.352239 
440	2.351604 
450	2.372669 
460	2.368035 
470	2.372427 
480	2.372060 
490	2.372356 
500	2.366322 
510	2.375982 
520	2.376227 
530	2.378220 
540	2.385792 
550	2.396960 
560	2.405197 
570	2.379694 
580	2.373259 
590	2.379267 
600	2.383572 
