-50	2.260659 
-40	2.264237 
-30	2.263743 
-20	2.265609 
-10	2.265749 
0	2.268651 
10	2.259378 
20	2.271546 
30	2.266793 
40	2.266967 
50	2.274574 
60	2.282194 
70	2.291036 
80	2.288050 
90	2.295521 
100	2.276975 
110	2.290509 
120	2.301156 
130	2.291508 
140	2.303933 
150	2.284338 
160	2.309143 
170	2.290872 
180	2.289586 
190	2.293724 
200	2.300158 
210	2.300372 
220	2.309671 
230	2.315680 
240	2.290021 
250	2.305633 
260	2.308740 
270	2.307290 
280	2.316062 
290	2.311040 
300	2.310377 
310	2.311271 
320	2.324245 
330	2.327348 
340	2.313613 
350	2.318878 
360	2.321396 
370	2.314405 
380	2.327139 
390	2.327170 
400	2.322271 
410	2.330167 
420	2.333047 
430	2.336997 
440	2.329076 
450	2.339328 
460	2.345223 
470	2.341014 
480	2.340087 
490	2.319628 
500	2.326352 
510	2.334147 
520	2.332679 
530	2.321398 
540	2.339076 
550	2.339716 
560	2.332337 
570	2.330302 
580	2.337959 
590	2.341492 
600	2.338144 
