-50	2.312880 
-40	2.295836 
-30	2.290975 
-20	2.306295 
-10	2.316262 
0	2.315748 
10	2.311871 
20	2.306615 
30	2.322793 
40	2.314987 
50	2.324863 
60	2.331796 
70	2.323672 
80	2.342348 
90	2.327205 
100	2.330861 
110	2.337225 
120	2.360087 
130	2.341600 
140	2.343510 
150	2.338548 
160	2.349353 
170	2.347908 
180	2.362807 
190	2.348369 
200	2.344309 
210	2.347238 
220	2.353371 
230	2.339892 
240	2.355769 
250	2.349201 
260	2.349888 
270	2.375530 
280	2.346466 
290	2.371984 
300	2.372947 
310	2.374648 
320	2.374192 
330	2.348272 
340	2.339016 
350	2.379293 
360	2.347779 
370	2.372993 
380	2.366615 
390	2.351576 
400	2.380210 
410	2.359226 
420	2.373836 
430	2.363041 
440	2.363374 
450	2.372403 
460	2.388992 
470	2.378416 
480	2.375112 
490	2.363158 
500	2.366469 
510	2.373591 
520	2.386662 
530	2.363083 
540	2.384101 
550	2.378078 
560	2.381307 
570	2.375513 
580	2.389096 
590	2.370870 
600	2.392544 
