-50	2.291547 
-40	2.295168 
-30	2.298802 
-20	2.284544 
-10	2.308618 
0	2.293004 
10	2.301526 
20	2.337275 
30	2.352662 
40	2.348679 
50	2.353005 
60	2.358253 
70	2.381533 
80	2.394725 
90	2.398228 
100	2.405902 
110	2.413277 
120	2.422365 
130	2.417480 
140	2.444183 
150	2.437173 
160	2.450979 
170	2.451706 
180	2.461784 
190	2.456187 
200	2.455644 
210	2.475995 
220	2.471737 
230	2.470589 
240	2.452512 
250	2.479779 
260	2.477638 
270	2.479049 
280	2.501638 
290	2.474837 
300	2.486150 
310	2.497388 
320	2.505852 
330	2.497271 
340	2.514866 
350	2.526680 
360	2.524321 
370	2.516800 
380	2.516962 
390	2.527081 
400	2.544772 
410	2.522973 
420	2.521410 
430	2.546762 
440	2.561423 
450	2.547781 
460	2.560280 
470	2.548184 
480	2.556233 
490	2.541571 
500	2.565440 
510	2.574383 
520	2.568349 
530	2.589914 
540	2.566370 
550	2.578993 
560	2.565900 
570	2.590164 
580	2.586844 
590	2.575680 
600	2.579408 
