-50	2.285696 
-40	2.261253 
-30	2.285118 
-20	2.293834 
-10	2.291651 
0	2.299526 
10	2.699460 
20	2.850289 
30	2.968154 
40	3.049559 
50	3.119443 
60	3.190180 
70	3.236884 
80	3.297046 
90	3.342522 
100	3.385293 
110	3.413551 
120	3.445931 
130	3.472745 
140	3.503823 
150	3.506163 
160	3.534640 
170	3.550015 
180	3.553853 
190	3.569556 
200	3.592297 
210	3.594867 
220	3.604028 
230	3.618970 
240	3.621858 
250	3.598553 
260	3.623462 
270	3.629895 
280	3.637728 
290	3.628883 
300	3.645037 
310	3.643977 
320	3.661154 
330	3.647553 
340	3.656492 
350	3.654833 
360	3.663955 
370	3.638811 
380	3.654174 
390	3.672462 
400	3.661191 
410	3.656964 
420	3.658597 
430	3.662297 
440	3.665662 
450	3.664199 
460	3.642876 
470	3.668908 
480	3.677253 
490	3.675944 
500	3.677459 
510	3.669583 
520	3.665095 
530	3.673592 
540	3.683156 
550	3.658745 
560	3.695471 
570	3.673713 
580	3.659644 
590	3.675253 
600	3.660501 
