-50	2.259747 
-40	2.280670 
-30	2.281453 
-20	2.264476 
-10	2.265507 
0	2.274211 
10	2.634877 
20	2.801894 
30	2.937006 
40	3.036668 
50	3.131480 
60	3.197175 
70	3.267033 
80	3.316648 
90	3.369284 
100	3.407801 
110	3.450891 
120	3.496908 
130	3.500447 
140	3.527159 
150	3.542728 
160	3.577508 
170	3.589645 
180	3.604195 
190	3.615589 
200	3.626965 
210	3.628308 
220	3.636496 
230	3.645888 
240	3.653279 
250	3.658764 
260	3.675634 
270	3.658998 
280	3.663723 
290	3.660417 
300	3.682993 
310	3.694795 
320	3.684022 
330	3.686919 
340	3.677216 
350	3.688096 
360	3.667546 
370	3.701412 
380	3.696750 
390	3.687856 
400	3.702529 
410	3.681022 
420	3.701237 
430	3.688014 
440	3.687797 
450	3.685655 
460	3.698081 
470	3.690298 
480	3.700446 
490	3.692500 
500	3.694707 
510	3.692498 
520	3.700335 
530	3.691718 
540	3.695712 
550	3.695893 
560	3.688326 
570	3.694191 
580	3.676486 
590	3.705034 
600	3.700034 
