-50	2.264457 
-40	2.269448 
-30	2.274459 
-20	2.272511 
-10	2.272183 
0	2.282004 
10	2.312836 
20	2.373049 
30	2.397479 
40	2.443532 
50	2.461453 
60	2.491085 
70	2.500349 
80	2.518700 
90	2.547709 
100	2.560400 
110	2.551219 
120	2.594773 
130	2.606173 
140	2.611702 
150	2.634674 
160	2.637950 
170	2.665827 
180	2.673012 
190	2.667537 
200	2.697146 
210	2.714312 
220	2.713919 
230	2.717280 
240	2.752797 
250	2.746008 
260	2.759510 
270	2.768708 
280	2.782443 
290	2.789883 
300	2.794955 
310	2.809117 
320	2.818438 
330	2.814144 
340	2.835717 
350	2.835426 
360	2.854007 
370	2.876649 
380	2.866450 
390	2.896718 
400	2.881933 
410	2.895012 
420	2.913447 
430	2.907383 
440	2.912559 
450	2.937749 
460	2.932902 
470	2.948953 
480	2.950511 
490	2.961617 
500	2.970024 
510	2.973669 
520	2.975195 
530	2.985931 
540	2.986233 
550	2.985635 
560	3.010156 
570	3.005024 
580	3.030629 
590	3.029736 
600	3.024633 
