-50	2.253685 
-40	2.248522 
-30	2.266579 
-20	2.266786 
-10	2.255783 
0	2.262113 
10	2.298126 
20	2.330043 
30	2.346551 
40	2.373494 
50	2.408758 
60	2.410181 
70	2.429877 
80	2.426945 
90	2.454192 
100	2.460678 
110	2.469413 
120	2.498859 
130	2.496807 
140	2.501654 
150	2.509542 
160	2.519376 
170	2.538247 
180	2.534648 
190	2.537873 
200	2.559023 
210	2.556077 
220	2.570821 
230	2.562501 
240	2.569571 
250	2.595025 
260	2.595630 
270	2.589917 
280	2.593313 
290	2.609066 
300	2.613344 
310	2.618196 
320	2.626207 
330	2.629756 
340	2.619211 
350	2.623395 
360	2.649219 
370	2.650000 
380	2.645551 
390	2.649914 
400	2.673397 
410	2.662389 
420	2.669206 
430	2.677430 
440	2.685804 
450	2.692244 
460	2.688982 
470	2.693927 
480	2.702722 
490	2.703390 
500	2.711485 
510	2.718260 
520	2.714871 
530	2.720506 
540	2.728904 
550	2.730775 
560	2.733784 
570	2.741027 
580	2.741219 
590	2.759897 
600	2.757679 
