-50	2.271187 
-40	2.280122 
-30	2.277622 
-20	2.269332 
-10	2.264277 
0	2.274598 
10	2.288986 
20	2.299583 
30	2.288890 
40	2.295578 
50	2.292836 
60	2.290808 
70	2.325460 
80	2.320770 
90	2.306288 
100	2.326099 
110	2.332210 
120	2.380667 
130	2.340890 
140	2.339142 
150	2.338817 
160	2.336605 
170	2.350283 
180	2.357621 
190	2.347985 
200	2.355025 
210	2.352790 
220	2.349906 
230	2.368888 
240	2.356357 
250	2.360052 
260	2.362837 
270	2.359572 
280	2.368538 
290	2.374220 
300	2.365643 
310	2.363626 
320	2.369904 
330	2.372525 
340	2.382762 
350	2.375506 
360	2.381778 
370	2.369996 
380	2.392301 
390	2.372418 
400	2.384625 
410	2.396005 
420	2.382294 
430	2.392074 
440	2.388746 
450	2.404173 
460	2.387717 
470	2.388077 
480	2.410443 
490	2.398026 
500	2.395362 
510	2.407284 
520	2.403628 
530	2.398182 
540	2.404787 
550	2.395461 
560	2.426242 
570	2.407375 
580	2.387503 
590	2.419557 
600	2.405737 
