-50	2.261639 
-40	2.274626 
-30	2.260062 
-20	2.265396 
-10	2.260031 
0	2.250929 
10	2.506035 
20	2.625745 
30	2.708646 
40	2.784692 
50	2.862779 
60	2.899216 
70	2.956487 
80	2.999072 
90	3.040771 
100	3.073415 
110	3.112454 
120	3.150643 
130	3.169706 
140	3.209323 
150	3.242588 
160	3.265989 
170	3.287431 
180	3.308728 
190	3.334817 
200	3.337589 
210	3.382430 
220	3.372674 
230	3.403488 
240	3.408409 
250	3.421132 
260	3.434287 
270	3.441464 
280	3.460707 
290	3.486251 
300	3.491624 
310	3.487705 
320	3.511549 
330	3.514345 
340	3.519800 
350	3.549593 
360	3.532172 
370	3.542450 
380	3.560720 
390	3.561612 
400	3.541398 
410	3.546550 
420	3.576922 
430	3.575561 
440	3.564234 
450	3.569865 
460	3.577569 
470	3.589232 
480	3.591501 
490	3.583716 
500	3.587933 
510	3.587951 
520	3.599585 
530	3.611025 
540	3.602294 
550	3.622535 
560	3.598409 
570	3.620268 
580	3.603901 
590	3.620495 
600	3.617361 
