-50	2.250353 
-40	2.250719 
-30	2.246204 
-20	2.253290 
-10	2.242459 
0	2.239905 
10	2.530175 
20	2.668219 
30	2.759393 
40	2.822892 
50	2.877817 
60	2.937943 
70	2.969001 
80	3.020469 
90	3.051616 
100	3.088556 
110	3.116460 
120	3.147335 
130	3.167711 
140	3.198753 
150	3.219213 
160	3.238096 
170	3.275042 
180	3.311171 
190	3.318871 
200	3.333853 
210	3.351528 
220	3.366583 
230	3.382958 
240	3.397588 
250	3.417557 
260	3.421480 
270	3.442524 
280	3.456540 
290	3.456787 
300	3.469716 
310	3.489101 
320	3.483943 
330	3.513692 
340	3.496025 
350	3.501068 
360	3.501580 
370	3.518894 
380	3.548245 
390	3.539268 
400	3.544610 
410	3.545840 
420	3.539600 
430	3.571162 
440	3.573081 
450	3.561003 
460	3.554377 
470	3.579523 
480	3.570651 
490	3.577998 
500	3.592500 
510	3.580014 
520	3.579733 
530	3.585404 
540	3.593694 
550	3.594299 
560	3.597507 
570	3.591105 
580	3.607725 
590	3.595642 
600	3.598715 
