-50	2.275472 
-40	2.279714 
-30	2.270621 
-20	2.278795 
-10	2.281281 
0	2.279656 
10	2.287394 
20	2.301808 
30	2.284828 
40	2.290656 
50	2.298593 
60	2.303248 
70	2.299446 
80	2.297562 
90	2.301225 
100	2.311855 
110	2.311371 
120	2.327015 
130	2.324029 
140	2.326446 
150	2.317864 
160	2.323494 
170	2.332463 
180	2.323806 
190	2.331477 
200	2.332965 
210	2.333772 
220	2.334631 
230	2.333319 
240	2.341741 
250	2.341241 
260	2.344141 
270	2.346924 
280	2.344697 
290	2.341136 
300	2.340172 
310	2.349874 
320	2.349509 
330	2.343203 
340	2.354693 
350	2.356306 
360	2.354442 
370	2.350604 
380	2.368162 
390	2.355135 
400	2.359485 
410	2.367546 
420	2.352670 
430	2.360806 
440	2.352917 
450	2.364986 
460	2.357562 
470	2.358575 
480	2.361562 
490	2.354939 
500	2.363813 
510	2.370726 
520	2.358113 
530	2.360828 
540	2.373682 
550	2.359689 
560	2.367825 
570	2.365266 
580	2.365175 
590	2.375389 
600	2.376802 
