-50	2.298912 
-40	2.297452 
-30	2.314477 
-20	2.301498 
-10	2.307830 
0	2.301832 
10	2.479744 
20	2.555453 
30	2.599833 
40	2.607935 
50	2.620071 
60	2.622741 
70	2.620676 
80	2.638995 
90	2.627495 
100	2.613514 
110	2.627285 
120	2.622561 
130	2.612477 
140	2.627527 
150	2.624877 
160	2.627395 
170	2.630439 
180	2.627973 
190	2.624344 
200	2.614111 
210	2.625684 
220	2.609249 
230	2.626591 
240	2.634541 
250	2.636541 
260	2.626989 
270	2.629413 
280	2.628395 
290	2.622775 
300	2.631591 
310	2.615325 
320	2.621533 
330	2.621155 
340	2.632417 
350	2.620472 
360	2.616960 
370	2.626515 
380	2.623036 
390	2.620081 
400	2.620243 
410	2.628678 
420	2.621265 
430	2.617653 
440	2.626631 
450	2.635858 
460	2.616282 
470	2.626577 
480	2.616665 
490	2.628350 
500	2.620471 
510	2.627945 
520	2.616054 
530	2.626377 
540	2.621554 
550	2.620465 
560	2.632016 
570	2.625319 
580	2.622283 
590	2.623586 
600	2.624475 
