-50	2.287971 
-40	2.285966 
-30	2.273593 
-20	2.288118 
-10	2.279452 
0	2.283447 
10	2.305350 
20	2.327269 
30	2.326995 
40	2.352131 
50	2.356966 
60	2.362704 
70	2.374092 
80	2.377589 
90	2.396525 
100	2.401786 
110	2.395347 
120	2.423210 
130	2.420012 
140	2.425474 
150	2.424928 
160	2.438484 
170	2.442804 
180	2.441781 
190	2.446740 
200	2.454410 
210	2.449719 
220	2.441845 
230	2.453872 
240	2.446267 
250	2.465247 
260	2.451376 
270	2.456285 
280	2.452296 
290	2.470248 
300	2.483410 
310	2.489535 
320	2.471766 
330	2.475842 
340	2.468452 
350	2.471417 
360	2.474179 
370	2.472825 
380	2.480955 
390	2.484118 
400	2.480315 
410	2.484117 
420	2.487721 
430	2.495902 
440	2.485915 
450	2.482231 
460	2.488270 
470	2.478041 
480	2.484584 
490	2.488551 
500	2.495599 
510	2.486459 
520	2.498825 
530	2.488473 
540	2.489857 
550	2.490246 
560	2.490402 
570	2.490406 
580	2.487885 
590	2.488644 
600	2.488025 
