-50	2.286827 
-40	2.287705 
-30	2.284728 
-20	2.286518 
-10	2.301321 
0	2.291292 
10	2.591380 
20	2.603496 
30	2.611619 
40	2.602581 
50	2.607309 
60	2.611548 
70	2.620466 
80	2.598578 
90	2.602995 
100	2.612135 
110	2.615510 
120	2.595911 
130	2.606641 
140	2.604102 
150	2.610482 
160	2.603254 
170	2.600094 
180	2.606422 
190	2.611258 
200	2.605931 
210	2.608387 
220	2.598134 
230	2.601766 
240	2.600661 
250	2.609345 
260	2.619912 
270	2.606283 
280	2.610615 
290	2.609777 
300	2.619603 
310	2.598486 
320	2.606705 
330	2.605783 
340	2.599943 
350	2.602681 
360	2.595936 
370	2.608495 
380	2.606823 
390	2.603965 
400	2.605794 
410	2.597800 
420	2.609192 
430	2.611542 
440	2.614339 
450	2.610754 
460	2.602157 
470	2.614619 
480	2.605154 
490	2.603175 
500	2.614583 
510	2.602173 
520	2.611291 
530	2.609596 
540	2.604410 
550	2.622016 
560	2.603762 
570	2.608639 
580	2.609510 
590	2.612156 
600	2.602806 
