-50	2.294475 
-40	2.293633 
-30	2.279564 
-20	2.300782 
-10	2.282582 
0	2.287389 
10	2.323361 
20	2.349110 
30	2.368498 
40	2.399484 
50	2.395826 
60	2.407748 
70	2.431445 
80	2.434580 
90	2.449413 
100	2.447543 
110	2.462605 
120	2.459808 
130	2.472366 
140	2.476239 
150	2.478917 
160	2.470441 
170	2.489025 
180	2.490836 
190	2.487341 
200	2.491800 
210	2.500471 
220	2.504842 
230	2.499710 
240	2.506543 
250	2.496323 
260	2.513758 
270	2.496180 
280	2.518020 
290	2.514252 
300	2.520025 
310	2.505143 
320	2.512333 
330	2.518621 
340	2.517582 
350	2.517353 
360	2.525019 
370	2.515445 
380	2.527461 
390	2.531261 
400	2.524693 
410	2.524775 
420	2.534030 
430	2.519441 
440	2.524148 
450	2.519729 
460	2.518073 
470	2.524144 
480	2.523645 
490	2.528381 
500	2.520393 
510	2.526028 
520	2.516007 
530	2.529964 
540	2.518250 
550	2.527783 
560	2.523226 
570	2.518534 
580	2.527540 
590	2.521604 
600	2.525703 
