-50	2.243263 
-40	2.250090 
-30	2.265776 
-20	2.261281 
-10	2.254271 
0	2.258194 
10	2.260638 
20	2.264067 
30	2.268857 
40	2.271046 
50	2.264580 
60	2.268581 
70	2.272936 
80	2.275369 
90	2.276318 
100	2.279685 
110	2.274800 
120	2.283059 
130	2.285223 
140	2.286583 
150	2.288994 
160	2.286587 
170	2.279100 
180	2.283582 
190	2.290359 
200	2.286620 
210	2.294829 
220	2.286719 
230	2.291821 
240	2.294328 
250	2.297760 
260	2.303106 
270	2.302182 
280	2.295146 
290	2.295819 
300	2.302437 
310	2.291829 
320	2.299766 
330	2.308102 
340	2.306064 
350	2.303209 
360	2.308404 
370	2.291942 
380	2.307208 
390	2.307951 
400	2.302693 
410	2.308264 
420	2.312489 
430	2.314221 
440	2.305515 
450	2.320043 
460	2.302904 
470	2.322572 
480	2.306365 
490	2.317464 
500	2.303425 
510	2.314280 
520	2.315417 
530	2.313969 
540	2.320521 
550	2.321591 
560	2.317790 
570	2.318738 
580	2.314037 
590	2.319674 
600	2.316136 
