-50	2.313373 
-40	2.302371 
-30	2.309374 
-20	2.306171 
-10	2.302251 
0	2.307355 
10	2.301150 
20	2.315122 
30	2.324327 
40	2.333294 
50	2.352074 
60	2.342889 
70	2.346445 
80	2.364578 
90	2.367194 
100	2.369204 
110	2.358841 
120	2.369859 
130	2.377174 
140	2.375338 
150	2.379281 
160	2.383220 
170	2.380196 
180	2.387767 
190	2.386592 
200	2.391705 
210	2.385501 
220	2.401493 
230	2.396770 
240	2.402096 
250	2.405794 
260	2.412859 
270	2.409676 
280	2.404109 
290	2.415479 
300	2.412993 
310	2.419898 
320	2.423684 
330	2.425576 
340	2.419225 
350	2.419709 
360	2.421964 
370	2.402669 
380	2.430283 
390	2.419185 
400	2.415394 
410	2.417576 
420	2.429814 
430	2.431638 
440	2.425472 
450	2.432097 
460	2.420969 
470	2.432480 
480	2.433483 
490	2.431237 
500	2.432659 
510	2.440721 
520	2.435487 
530	2.443925 
540	2.437827 
550	2.442840 
560	2.435488 
570	2.439222 
580	2.439503 
590	2.439243 
600	2.435909 
