-50	2.285036 
-40	2.285427 
-30	2.287078 
-20	2.294194 
-10	2.290119 
0	2.284948 
10	2.472504 
20	2.523919 
30	2.574848 
40	2.584982 
50	2.598051 
60	2.600804 
70	2.607474 
80	2.581229 
90	2.589578 
100	2.607068 
110	2.594610 
120	2.606760 
130	2.602608 
140	2.616091 
150	2.607303 
160	2.601986 
170	2.605479 
180	2.600957 
190	2.602496 
200	2.597943 
210	2.600868 
220	2.591294 
230	2.616095 
240	2.603906 
250	2.599081 
260	2.601018 
270	2.603856 
280	2.593785 
290	2.608013 
300	2.606375 
310	2.602529 
320	2.593095 
330	2.599746 
340	2.604031 
350	2.604904 
360	2.595307 
370	2.602506 
380	2.606326 
390	2.592499 
400	2.588897 
410	2.596308 
420	2.590457 
430	2.602767 
440	2.606763 
450	2.605530 
460	2.599153 
470	2.597165 
480	2.595452 
490	2.592886 
500	2.598515 
510	2.600223 
520	2.603286 
530	2.595715 
540	2.595421 
550	2.609055 
560	2.601657 
570	2.618019 
580	2.607151 
590	2.596382 
600	2.605361 
