-50	2.265473 
-40	2.274511 
-30	2.273918 
-20	2.260171 
-10	2.267865 
0	2.269311 
10	2.532595 
20	2.562976 
30	2.568992 
40	2.574445 
50	2.576281 
60	2.572568 
70	2.568117 
80	2.568723 
90	2.560594 
100	2.577825 
110	2.570055 
120	2.567311 
130	2.574320 
140	2.564167 
150	2.580165 
160	2.585023 
170	2.565582 
180	2.585155 
190	2.576381 
200	2.577742 
210	2.566771 
220	2.574096 
230	2.574379 
240	2.571484 
250	2.567824 
260	2.570399 
270	2.563922 
280	2.578779 
290	2.557163 
300	2.570599 
310	2.570658 
320	2.584821 
330	2.579432 
340	2.569428 
350	2.577758 
360	2.576484 
370	2.575196 
380	2.572624 
390	2.577626 
400	2.580041 
410	2.571025 
420	2.561179 
430	2.563399 
440	2.577049 
450	2.570175 
460	2.566216 
470	2.573877 
480	2.580898 
490	2.566789 
500	2.564258 
510	2.574392 
520	2.573885 
530	2.565067 
540	2.565080 
550	2.567373 
560	2.562294 
570	2.581458 
580	2.571929 
590	2.571450 
600	2.573155 
