-50	2.265527 
-40	2.249664 
-30	2.261890 
-20	2.264431 
-10	2.246508 
0	2.256641 
10	3.065875 
20	3.382638 
30	3.556193 
40	3.672510 
50	3.747135 
60	3.773689 
70	3.802810 
80	3.820140 
90	3.841336 
100	3.849200 
110	3.840953 
120	3.840131 
130	3.843484 
140	3.866479 
150	3.860579 
160	3.853754 
170	3.863446 
180	3.876414 
190	3.866947 
200	3.849723 
210	3.866727 
220	3.854613 
230	3.850756 
240	3.881978 
250	3.867069 
260	3.860982 
270	3.863196 
280	3.844923 
290	3.865603 
300	3.858386 
310	3.870573 
320	3.876122 
330	3.880267 
340	3.860086 
350	3.866042 
360	3.863615 
370	3.874728 
380	3.864289 
390	3.884269 
400	3.866212 
410	3.872880 
420	3.874241 
430	3.870260 
440	3.878460 
450	3.878879 
460	3.873573 
470	3.888105 
480	3.879388 
490	3.878845 
500	3.889142 
510	3.878361 
520	3.872302 
530	3.878263 
540	3.877994 
550	3.847207 
560	3.886888 
570	3.903742 
580	3.879500 
590	3.873579 
600	3.872586 
