-50	2.264128 
-40	2.272709 
-30	2.259349 
-20	2.254307 
-10	2.262991 
0	2.272338 
10	3.144711 
20	3.467137 
30	3.635082 
40	3.725533 
50	3.775903 
60	3.813954 
70	3.820959 
80	3.819256 
90	3.837345 
100	3.850116 
110	3.840542 
120	3.851569 
130	3.850226 
140	3.842790 
150	3.834488 
160	3.849681 
170	3.847163 
180	3.848265 
190	3.850285 
200	3.834977 
210	3.831852 
220	3.838995 
230	3.845762 
240	3.836842 
250	3.864053 
260	3.853331 
270	3.845647 
280	3.852655 
290	3.865520 
300	3.867843 
310	3.854716 
320	3.854932 
330	3.862917 
340	3.853905 
350	3.869280 
360	3.856598 
370	3.836985 
380	3.841972 
390	3.857417 
400	3.859362 
410	3.857295 
420	3.863237 
430	3.873036 
440	3.875846 
450	3.847323 
460	3.848223 
470	3.860568 
480	3.860468 
490	3.864058 
500	3.846337 
510	3.857880 
520	3.873483 
530	3.851835 
540	3.871322 
550	3.874406 
560	3.877999 
570	3.876434 
580	3.879320 
590	3.860640 
600	3.878822 
