-50	2.270949 
-40	2.281582 
-30	2.263380 
-20	2.275785 
-10	2.279687 
0	2.272144 
10	3.515614 
20	3.754279 
30	3.813051 
40	3.826973 
50	3.841400 
60	3.842188 
70	3.864370 
80	3.854620 
90	3.860947 
100	3.850533 
110	3.860047 
120	3.865303 
130	3.863648 
140	3.853113 
150	3.866728 
160	3.859553 
170	3.882273 
180	3.859670 
190	3.867773 
200	3.872670 
210	3.868678 
220	3.875138 
230	3.863308 
240	3.864061 
250	3.870573 
260	3.861905 
270	3.865280 
280	3.875760 
290	3.865388 
300	3.866915 
310	3.885141 
320	3.883692 
330	3.891239 
340	3.860135 
350	3.885965 
360	3.882731 
370	3.876372 
380	3.873812 
390	3.866395 
400	3.867116 
410	3.884356 
420	3.880929 
430	3.890621 
440	3.884813 
450	3.883815 
460	3.885605 
470	3.893928 
480	3.893266 
490	3.885123 
500	3.894017 
510	3.862616 
520	3.869821 
530	3.879253 
540	3.873009 
550	3.883020 
560	3.895446 
570	3.876146 
580	3.886350 
590	3.881692 
600	3.879722 
