-50	2.250575 
-40	2.260674 
-30	2.251226 
-20	2.266492 
-10	2.241926 
0	2.269582 
10	3.463762 
20	3.743871 
30	3.812684 
40	3.846071 
50	3.852011 
60	3.858292 
70	3.862342 
80	3.879444 
90	3.865161 
100	3.858223 
110	3.877077 
120	3.871976 
130	3.856230 
140	3.858310 
150	3.858711 
160	3.868213 
170	3.854466 
180	3.851253 
190	3.856114 
200	3.869654 
210	3.873891 
220	3.867021 
230	3.876604 
240	3.878500 
250	3.872021 
260	3.875771 
270	3.872298 
280	3.869999 
290	3.877953 
300	3.865754 
310	3.870125 
320	3.872702 
330	3.872976 
340	3.863205 
350	3.874604 
360	3.867267 
370	3.847413 
380	3.875642 
390	3.872008 
400	3.883201 
410	3.879522 
420	3.880854 
430	3.867130 
440	3.869095 
450	3.869525 
460	3.883596 
470	3.872238 
480	3.870136 
490	3.870745 
500	3.873882 
510	3.875270 
520	3.877344 
530	3.875187 
540	3.900026 
550	3.862806 
560	3.865990 
570	3.879096 
580	3.875398 
590	3.873270 
600	3.867781 
