-50	2.254301 
-40	2.259086 
-30	2.254589 
-20	2.266966 
-10	2.271356 
0	2.260842 
10	2.280827 
20	2.300755 
30	2.309471 
40	2.335186 
50	2.337064 
60	2.336123 
70	2.364370 
80	2.383292 
90	2.373292 
100	2.404826 
110	2.396170 
120	2.395890 
130	2.414235 
140	2.436479 
150	2.422213 
160	2.430644 
170	2.437109 
180	2.423519 
190	2.439222 
200	2.442205 
210	2.447639 
220	2.454406 
230	2.460282 
240	2.436712 
250	2.458650 
260	2.471752 
270	2.468735 
280	2.501759 
290	2.475782 
300	2.474590 
310	2.487477 
320	2.502381 
330	2.499591 
340	2.513612 
350	2.501839 
360	2.502135 
370	2.510936 
380	2.529796 
390	2.520502 
400	2.543064 
410	2.524359 
420	2.524919 
430	2.529584 
440	2.546642 
450	2.539081 
460	2.541015 
470	2.554623 
480	2.541942 
490	2.555472 
500	2.575236 
510	2.571743 
520	2.560314 
530	2.561985 
540	2.587497 
550	2.580578 
560	2.584900 
570	2.591940 
580	2.602622 
590	2.599652 
600	2.592321 
