-50	2.291842 
-40	2.280580 
-30	2.285666 
-20	2.265859 
-10	2.276966 
0	2.279792 
10	3.738968 
20	3.848955 
30	3.861091 
40	3.876951 
50	3.877557 
60	3.856266 
70	3.882745 
80	3.879928 
90	3.882804 
100	3.876111 
110	3.890036 
120	3.885715 
130	3.895512 
140	3.910280 
150	3.894114 
160	3.899320 
170	3.897925 
180	3.899388 
190	3.892751 
200	3.902035 
210	3.911514 
220	3.912195 
230	3.903457 
240	3.892309 
250	3.904948 
260	3.899154 
270	3.905481 
280	3.910813 
290	3.916376 
300	3.911784 
310	3.910331 
320	3.909422 
330	3.925450 
340	3.889615 
350	3.910092 
360	3.919378 
370	3.910022 
380	3.905408 
390	3.908702 
400	3.917817 
410	3.911389 
420	3.898836 
430	3.909581 
440	3.898972 
450	3.904588 
460	3.900100 
470	3.903616 
480	3.892675 
490	3.904791 
500	3.911470 
510	3.913578 
520	3.908441 
530	3.896043 
540	3.915885 
550	3.916936 
560	3.915966 
570	3.915950 
580	3.912571 
590	3.899867 
600	3.896352 
