-50	2.271351 
-40	2.268170 
-30	2.250971 
-20	2.251103 
-10	2.260573 
0	2.262620 
10	2.353544 
20	2.408485 
30	2.447985 
40	2.488167 
50	2.522394 
60	2.556680 
70	2.573389 
80	2.565023 
90	2.594170 
100	2.607947 
110	2.631145 
120	2.647588 
130	2.652048 
140	2.685851 
150	2.712652 
160	2.727657 
170	2.705645 
180	2.751316 
190	2.777478 
200	2.764314 
210	2.810412 
220	2.815703 
230	2.828972 
240	2.822532 
250	2.862747 
260	2.845868 
270	2.872983 
280	2.889245 
290	2.895450 
300	2.914429 
310	2.924983 
320	2.916144 
330	2.952332 
340	2.962642 
350	2.972707 
360	2.971353 
370	2.995457 
380	2.982198 
390	3.033333 
400	3.029798 
410	3.023586 
420	3.055601 
430	3.050809 
440	3.070436 
450	3.068977 
460	3.091216 
470	3.088338 
480	3.100256 
490	3.097573 
500	3.112889 
510	3.125317 
520	3.139705 
530	3.131889 
540	3.138704 
550	3.150713 
560	3.162415 
570	3.172129 
580	3.188615 
590	3.196514 
600	3.206762 
