-50	2.249696 
-40	2.248308 
-30	2.248485 
-20	2.265270 
-10	2.259333 
0	2.272143 
10	2.496559 
20	2.598183 
30	2.653189 
40	2.755983 
50	2.789177 
60	2.856533 
70	2.902928 
80	2.974059 
90	2.993486 
100	3.029077 
110	3.066588 
120	3.108326 
130	3.156729 
140	3.193686 
150	3.226034 
160	3.247379 
170	3.309012 
180	3.324177 
190	3.331459 
200	3.386270 
210	3.379890 
220	3.406392 
230	3.438654 
240	3.435106 
250	3.473130 
260	3.484749 
270	3.512459 
280	3.514565 
290	3.547466 
300	3.561448 
310	3.577121 
320	3.596502 
330	3.605418 
340	3.613963 
350	3.613276 
360	3.624713 
370	3.626671 
380	3.642288 
390	3.669711 
400	3.663312 
410	3.673766 
420	3.688987 
430	3.685464 
440	3.696102 
450	3.718856 
460	3.704997 
470	3.724365 
480	3.718123 
490	3.750905 
500	3.741190 
510	3.755695 
520	3.762243 
530	3.760101 
540	3.769354 
550	3.781888 
560	3.763045 
570	3.765912 
580	3.781080 
590	3.785309 
600	3.799282 
