-50	2.268222 
-40	2.268403 
-30	2.257868 
-20	2.266336 
-10	2.257799 
0	2.276318 
10	2.382264 
20	2.454779 
30	2.501766 
40	2.543205 
50	2.556303 
60	2.588385 
70	2.608055 
80	2.632110 
90	2.655769 
100	2.659147 
110	2.683985 
120	2.688530 
130	2.690715 
140	2.715888 
150	2.736861 
160	2.746609 
170	2.762677 
180	2.778840 
190	2.787105 
200	2.814262 
210	2.815192 
220	2.849710 
230	2.846327 
240	2.860079 
250	2.848610 
260	2.894219 
270	2.894110 
280	2.912374 
290	2.918672 
300	2.930129 
310	2.934481 
320	2.952903 
330	2.952572 
340	2.973916 
350	2.991135 
360	2.989832 
370	3.017642 
380	3.017587 
390	3.034640 
400	3.033538 
410	3.045985 
420	3.055239 
430	3.046887 
440	3.079159 
450	3.077175 
460	3.094848 
470	3.081116 
480	3.129669 
490	3.120861 
500	3.129830 
510	3.138088 
520	3.131616 
530	3.143213 
540	3.153368 
550	3.153655 
560	3.198415 
570	3.171834 
580	3.188732 
590	3.198107 
600	3.210138 
